763,,129_2_1400169232.JPG
763,,129_1_1400169231.JPG
763,,129_5_1400702648.jpg
763,,129_3_1400702646.JPG
763,,129_2_1400702646.JPG
763,,129_1_1400703333.jpg
825,2016-04-15 17:23:14.646383+00,WP_20160415_15_00_00_Pro.jpg
879,2015-04-12 17:03:38.909621+00,Fontana_Piazza_Crispi_foto_5_oQYNogy.jpg
879,2015-04-12 17:14:42.715656+00,Giornata_di_monitoraggio_con_larchitetto_1_xE3FAAt.JPG
879,2015-04-12 17:16:00.69021+00,Giornata_di_monitoraggio_con_larchitetto_2.JPG
879,2015-04-12 17:07:37.55206+00,Grafico_conoscenza_progetto_3_n6mNX5q.png
879,2015-04-12 17:08:18.600596+00,Grafico_indice_di_soddisfazione_lavori_effettuati_2_lFBUAbx.png
879,2015-04-12 17:08:47.999818+00,Grafico_Potenziamento_aspetto_delle_piazze_1_dWoYurd.png
879,2015-04-12 17:09:07.883445+00,Grafico_soddisfazione_aspetto_architettonico-estetico_5_ZcxrniB.png
879,2015-04-12 17:10:34.268897+00,Intervista_con_il_Sindaco_2.JPG
879,2015-04-12 17:13:05.747156+00,Intervista_con_il_Sindaco_gdH2g1W.JPG
879,2015-04-12 17:03:01.897095+00,Piazza_Crispi_foto_6.jpg
879,2015-04-12 17:02:32.224951+00,Piazza_sebastiano_satta_foto_1_Iwx8EVO.jpg
879,2015-04-12 17:01:40.735309+00,Piazza_Su_Connottu_foto_2.jpg
879,2015-04-12 17:00:11.675383+00,Scalinata_Via_Matteotti_foto_3_7pfhtGc.jpg
879,2015-04-12 16:22:36.275467+00,Fontana_Piazza_Crispi_foto_5.jpg
879,2015-04-12 16:36:58.136553+00,Grafico_conoscenza_progetto_3.png
879,2015-04-12 16:37:32.478937+00,Grafico_indice_di_soddisfazione_lavori_effettuati_2.png
879,2015-04-12 16:38:12.895133+00,Grafico_Potenziamento_aspetto_delle_piazze_1.png
879,2015-04-12 16:38:44.176506+00,Grafico_soddisfazione_aspetto_architettonico-estetico_5.png
879,2015-04-12 16:40:50.939869+00,Piazza_sebastiano_satta_foto_1.jpg
879,2015-04-12 16:41:51.179512+00,Scalinata_Via_Matteotti_foto_3.jpg
885,2015-03-26 11:20:42.181845+00,IMG_0951.JPG
885,2015-03-27 10:54:12.875115+00,IMG-20150327-WA0000.jpg
889,2015-03-27 21:22:29.364829+00,11073015_10204416119589209_2097465853_n.jpg
889,2015-03-27 21:23:29.848304+00,11081580_10204416122589284_573167396_n.jpg
889,2015-03-27 21:23:49.658225+00,11081788_10204416119669211_1350408640_n.jpg
889,2015-03-27 21:27:52.709158+00,11092731_10204416122549283_345842328_n.jpg
889,2015-03-27 21:24:27.544145+00,Copia_di_11084578_10204416120109222_420098111_n.jpg
889,2015-03-27 21:24:52.027675+00,Copia_di_11088254_10204416121789264_2081294200_n.jpg
889,2015-03-27 21:21:36.090299+00,Copia_di_11091182_10204416122469281_1188184371_n.jpg
889,2015-03-27 21:25:15.922901+00,11081788_10204416119669211_1350408640_n_0e7vVHG.jpg
889,2015-03-27 21:25:37.301661+00,11081580_10204416122589284_573167396_n_DkiGoKI.jpg
889,2015-03-27 21:26:01.715867+00,Copia_di_11084578_10204416120109222_420098111_n_B93lm3l.jpg
889,2015-03-27 21:26:20.088275+00,11081580_10204416122589284_573167396_n_hnlgsEf.jpg
889,2015-03-27 21:26:44.657467+00,11079813_10204416120509232_1321319921_n.jpg
915,2015-03-22 13:20:17.063033+00,verbale_sospensione_lavori.pdf
915,2015-03-22 13:22:59.767437+00,verbale_sospensione_lavori_DUdLNB9.pdf
915,2015-03-22 13:28:13.8943+00,Verbale_Constatazione_01.pdf
915,2015-03-22 13:43:36.70494+00,DSCN3617.JPG
915,2015-03-25 18:00:00.042167+00,412_II_STRALCIO_PRE_quadro_economico.xls
915,2015-03-25 18:06:51.134297+00,412_II_STRALCIO_PRE_quadro_economico_tot0oHZ.xls
915,2015-03-25 18:26:55.360954+00,DSCN3617_hOZl54s.JPG
915,2015-03-25 18:32:02.982298+00,T2eC16NHJGoE9nuQeRyuBQ7NwleQ60_35.JPG
915,2015-03-25 18:32:24.788665+00,T2eC16NHJGoE9nuQeRyuBQ7NwleQ60_35_aeGlZg4.JPG
915,2015-03-27 13:18:56.878939+00,412_II_STRALCIO_PRE_quadro_economico_UEQGBtP.xls
930,2015-04-13 08:37:39.489792+00,3_OT3QMGJ.jpg
930,2015-04-13 08:36:20.92603+00,GetAttachment.aspx_GWo9nrd.jpg
930,2015-04-13 08:35:26.536593+00,GetAttachment.aspx.jpg
930,2015-04-13 08:36:57.483429+00,3.jpg
940,2015-04-14 07:33:13.237301+00,DSC_0337.JPG
940,2015-04-14 07:33:21.824455+00,DSC_0342.JPG
940,2015-04-14 07:34:15.438449+00,DSC_0344.JPG
940,2015-04-14 07:35:00.132003+00,DSC_0348_8gzs9J3.JPG
940,2015-04-14 07:34:50.165159+00,DSC_0348.JPG
940,2015-04-14 07:35:36.124824+00,DSC_0355.JPG
940,2015-04-14 07:36:27.024376+00,DSC_0366.JPG
940,2015-04-14 07:37:11.769042+00,DSC_0367.JPG
940,2015-04-14 07:38:34.051537+00,DSC_0368.JPG
940,2015-04-14 07:39:14.766033+00,DSC_0372.JPG
940,2015-04-14 07:39:59.435228+00,DSC_0374.JPG
940,2015-04-14 07:41:42.562158+00,DSC_0375.JPG
940,2015-04-14 07:42:22.693061+00,DSC_0376.JPG
940,2015-04-14 07:43:11.373449+00,DSC_0379.JPG
940,2015-04-14 07:44:16.103185+00,DSC_0385.JPG
940,2015-04-14 07:44:46.404659+00,DSC_0389.JPG
940,2015-04-14 07:45:28.000687+00,DSC_0392.JPG
940,2015-04-14 07:46:02.586481+00,DSC_0394.JPG
940,2015-04-14 07:47:04.104581+00,DSC_0395.JPG
940,2015-04-14 07:48:13.345146+00,DSC_0396.JPG
940,2015-04-14 07:47:41.247858+00,DSC_0397.JPG
940,2015-04-14 07:49:03.996724+00,DSC_0402.JPG
940,2015-04-14 07:49:54.110513+00,DSC_0405.JPG
940,2015-04-14 07:50:43.558371+00,DSC_0406.JPG
940,2015-04-14 07:51:32.403169+00,DSC_0409.JPG
940,2015-04-14 07:57:55.459582+00,europa_2.jpg
940,2015-04-14 07:55:52.100934+00,san_paolo.jpg
940,2015-04-14 07:58:29.705309+00,europa_2_4GL3fsD.jpg
942,2015-04-15 13:16:20.123544+00,1_tMV8q6W.jpg
942,2015-04-15 10:55:12.904706+00,1.jpg
942,2015-04-15 13:18:11.894818+00,2_1Z72iZD.jpg
942,2015-04-15 10:55:41.85348+00,2.jpg
942,2015-04-15 13:17:16.500575+00,4.jpg
942,2015-04-15 13:17:33.050895+00,5.jpg
942,2015-04-15 10:56:36.754416+00,6.jpg
952,2015-04-16 09:40:39.046221+00,DSC_6772.JPG
952,2015-04-16 09:37:59.326545+00,DSC_6820.JPG
953,2015-04-16 16:21:15.860204+00,al_lavoro.jpg
953,2015-04-16 16:34:44.632631+00,canvas_3_A_biotecnologico-page0001.jpg
953,2015-04-16 16:21:38.857251+00,da_visualizzare.jpg
953,2015-04-16 16:36:04.888694+00,DOMANDE_QUALITY_FOR.doc
953,2015-04-16 16:36:38.053126+00,Domande_sindaco.doc
953,2015-04-16 16:27:39.659503+00,foto_laboratorio_i1dniKs.jpg
953,2015-04-16 16:05:54.209066+00,foto_lampadina.jpg
953,2015-04-16 15:57:41.287444+00,IMG-20150121-WA0024.jpg
953,2015-04-16 16:17:44.607398+00,in_evidenza.jpg
953,2015-04-16 16:17:20.354337+00,insegna.jpg
953,2015-04-16 16:02:17.672698+00,open_data_day_3.jpg
953,2015-04-16 16:03:40.547571+00,open_data_day.jpg
953,2015-04-16 16:19:48.141471+00,si_parte.jpg
953,2015-04-16 16:26:44.860025+00,sindaco_ygK4Li1.jpg
953,2015-04-16 16:05:25.418384+00,foto_laboratorio.jpg
953,2015-04-16 16:22:42.292292+00,sindaco.jpg
956,2015-04-18 06:24:16.986092+00,report_scuola_opencoesione.docx
956,2015-04-18 07:16:33.951669+00,REPORT_INTERVISTE.doc
956,,Screen_Shot_2015-04-18_at_11.06.48_AM_seN5DAv.png
956,,Screen_Shot_2015-04-18_at_11.06.15_AM_z2zGTLH.png
961,2015-04-20 21:07:16.603934+00,SAM_0401_Jzzd5Ns.JPG
961,2015-04-20 20:43:16.554954+00,SAM_0401.JPG
961,2015-04-20 21:18:31.671261+00,SAM_0332.JPG
965,2015-04-18 06:50:35.863694+00,img1.jpg
965,2015-04-18 06:50:18.313934+00,img3.jpg
965,2015-04-18 06:51:10.398468+00,img4.jpg
965,2015-04-18 06:50:53.865826+00,img5.jpg
966,2015-04-20 09:43:57.470777+00,Corriere_Meridionale_50.jpg
966,2015-04-18 07:42:39.195205+00,IMG-20150416-WA0009.jpg
966,2015-04-18 07:44:35.317922+00,IMG-20150416-WA0016.jpg
966,2015-04-18 07:43:39.293602+00,IMG-20150416-WA0017.jpg
966,2015-04-18 07:43:17.120337+00,IMG-20150416-WA0021.jpg
966,2015-04-18 07:40:53.874017+00,IMG-20150416-WA0022.jpg
966,2015-04-19 16:16:07.213419+00,IMG-20150416-WA0023.jpg
966,2015-04-20 09:45:50.454339+00,Libro_del_1600_2.jpg
966,2015-04-19 16:14:13.412818+00,100_2245.jpg
970,2015-04-19 12:51:10.281133+00,01.jpg
970,2015-04-19 12:58:59.904627+00,02_9GJNdzc.jpg
970,2015-04-19 11:48:23.020834+00,03.jpg
970,2015-04-19 11:45:58.02723+00,04.jpg
970,2015-04-19 12:49:55.65238+00,05.jpg
970,2015-04-19 12:57:19.568901+00,g01.jpg
970,2015-04-19 12:57:34.795894+00,g02.jpg
970,2015-04-19 12:57:50.135485+00,g03.jpg
970,2015-04-19 12:58:03.679651+00,g04.jpg
970,2015-04-19 12:58:17.29106+00,g05.jpg
970,2015-04-19 12:44:40.120392+00,PGTU_Monserrato.pdf
970,2015-04-19 11:47:42.79103+00,02.jpg
970,2015-04-19 12:03:50.834228+00,02_AVjFF3s.jpg
976,2015-04-20 10:08:16.498976+00,IMG_7097-300x204.jpg
976,2015-04-20 10:22:17.125359+00,IMG_7353-300x200.jpg
976,2015-04-20 10:06:59.078644+00,OspedaliBraAlba-600x288.png
981,2015-04-26 06:57:58.337296+00,11012851_10153039184328503_2915814918159679900_n1.jpg
981,2015-04-26 06:58:22.235896+00,11117540_757734891006847_2102574277_n_SPkqxsN.jpg
981,2015-04-26 06:58:43.454195+00,11160505_757737534339916_625111470_n.jpg
981,2015-04-25 22:28:36.989557+00,IMG_1943.jpg
981,2015-04-25 22:30:08.458046+00,IMG_1958.jpg
981,2015-04-25 22:33:09.128373+00,IMG_1967.jpg
981,2015-04-25 22:36:25.901005+00,IMG_2017.JPG
981,2015-04-26 06:51:20.349797+00,IMG_3082_cIh10Rk.JPG
981,2015-04-26 06:51:54.042587+00,IMG_3091_Ly7jfp8.JPG
981,2015-04-26 06:52:37.96664+00,IMG_3100.JPG
981,2015-04-25 22:26:26.394179+00,11117540_757734891006847_2102574277_n.jpg
981,2015-04-26 06:47:19.55551+00,IMG_3082.JPG
981,2015-04-26 06:49:22.886508+00,IMG_3091.JPG
981,2015-04-26 06:50:37.62713+00,IMG_3082_gFwptTh.JPG
982,2015-04-26 06:57:58.337296+00,11012851_10153039184328503_2915814918159679900_n1.jpg
982,2015-04-26 06:58:22.235896+00,11117540_757734891006847_2102574277_n_SPkqxsN.jpg
982,2015-04-26 06:58:43.454195+00,11160505_757737534339916_625111470_n.jpg
982,2015-04-25 22:28:36.989557+00,IMG_1943.jpg
982,2015-04-25 22:30:08.458046+00,IMG_1958.jpg
982,2015-04-25 22:33:09.128373+00,IMG_1967.jpg
982,2015-04-25 22:36:25.901005+00,IMG_2017.JPG
982,2015-04-26 06:51:20.349797+00,IMG_3082_cIh10Rk.JPG
982,2015-04-26 06:51:54.042587+00,IMG_3091_Ly7jfp8.JPG
982,2015-04-26 06:52:37.96664+00,IMG_3100.JPG
982,2015-04-25 22:26:26.394179+00,11117540_757734891006847_2102574277_n.jpg
982,2015-04-26 06:47:19.55551+00,IMG_3082.JPG
982,2015-04-26 06:49:22.886508+00,IMG_3091.JPG
982,2015-04-26 06:50:37.62713+00,IMG_3082_gFwptTh.JPG
983,2015-04-26 06:57:58.337296+00,11012851_10153039184328503_2915814918159679900_n1.jpg
983,2015-04-26 06:58:22.235896+00,11117540_757734891006847_2102574277_n_SPkqxsN.jpg
983,2015-04-26 06:58:43.454195+00,11160505_757737534339916_625111470_n.jpg
983,2015-04-25 22:28:36.989557+00,IMG_1943.jpg
983,2015-04-25 22:30:08.458046+00,IMG_1958.jpg
983,2015-04-25 22:33:09.128373+00,IMG_1967.jpg
983,2015-04-25 22:36:25.901005+00,IMG_2017.JPG
983,2015-04-26 06:51:20.349797+00,IMG_3082_cIh10Rk.JPG
983,2015-04-26 06:51:54.042587+00,IMG_3091_Ly7jfp8.JPG
983,2015-04-26 06:52:37.96664+00,IMG_3100.JPG
983,2015-04-25 22:26:26.394179+00,11117540_757734891006847_2102574277_n.jpg
983,2015-04-26 06:47:19.55551+00,IMG_3082.JPG
983,2015-04-26 06:49:22.886508+00,IMG_3091.JPG
983,2015-04-26 06:50:37.62713+00,IMG_3082_gFwptTh.JPG
986,2015-05-26 14:38:14.966787+00,area_nuovo_padiglione_prima_1_a9G0KCK.jpg
986,2015-05-26 14:40:22.849283+00,area_nuovo_padiglione_prima_2.jpg
986,2015-05-26 14:41:04.081867+00,centro_congressi.jpg
986,2015-05-26 14:41:47.902116+00,manifestazione_interesse.png
986,2015-05-26 14:43:25.188953+00,mappa_fiera_thehub-1.png
986,2015-05-26 14:42:53.113058+00,mappa_fiera.jpg
986,2015-05-26 14:44:00.031947+00,nuovo_padiglione_in_costruzione.jpg
986,2015-05-26 14:44:36.57189+00,Nuovo_Padiglione_lato.jpg
986,2015-05-26 14:45:22.05659+00,padiglione_pianta.jpg
986,2015-05-26 14:46:08.086273+00,passeggiata_fiera.JPG
986,2015-05-26 14:46:58.794581+00,piano_fiera_pianta.jpg
986,2015-05-26 14:47:48.090038+00,piano_fiera_plastico.jpg
986,2015-09-19 20:24:01.238637+00,pianta_pianoterra_Garibaldi.pdf
986,2015-05-26 14:48:51.084821+00,Piantina_Fiera_pg.jpg
986,2015-05-26 14:51:53.892406+00,progetto_centro_congressi.jpg
986,2015-05-26 14:53:17.873285+00,pugliapromozione2.JPG
986,2015-05-26 14:53:34.890547+00,pugliapromozione3.JPG
986,2015-05-26 14:54:11.59436+00,x-scapeLab.jpg
986,2015-05-26 14:57:37.485424+00,zona_O_1.jpg
986,2015-05-26 14:58:35.623383+00,zona_O_2.jpg
986,2015-05-26 14:59:29.278654+00,zona_O_3.jpg
986,2015-05-26 14:38:14.159833+00,area_nuovo_padiglione_prima_1.jpg
986,2015-05-26 14:48:24.414609+00,pianta_fiera.jpg
986,2015-05-26 14:50:48.524595+00,planimetria_concorso_di_idee.pdf
986,2015-05-26 14:52:47.532516+00,pugliapromozione1.JPG
987,2015-05-04 12:03:08.251504+00,1_h7O47FN.jpg
987,2015-05-04 12:04:45.768863+00,2.png
987,2015-05-04 12:06:26.082741+00,3.png
987,2015-05-04 12:06:48.603707+00,4_0takKgr.jpg
987,2015-05-04 12:08:32.228271+00,5.png
987,2015-05-04 12:08:57.968165+00,6_S9dbeYz.jpg
987,2015-05-04 12:09:29.914869+00,7.jpg
987,2015-05-04 12:12:36.419627+00,8.png
988,2015-06-11 09:09:16.071567+00,DSC_0005.JPG
988,2015-06-11 09:17:08.090911+00,DSC_0008.JPG
988,2015-06-11 09:15:32.167674+00,DSC_0010.JPG
988,2015-06-11 09:20:27.805586+00,foto_5_giugno.jpg
989,2015-05-08 10:52:50.883256+00,P4140141-600x450.jpg
989,2015-05-08 10:52:03.458872+00,P4140152-600x450_SAtXLvc.jpg
989,2015-05-08 10:52:31.367584+00,P4140154-600x450.jpg
989,2015-05-08 10:44:36.769668+00,logo-BEM1.png
989,2015-05-08 10:49:59.01144+00,index.jpg
989,2015-05-08 10:50:26.76231+00,P4140152-600x450.jpg
989,2015-05-08 10:51:00.472126+00,P4140152-600x450_T0SWnsk.jpg
991,2015-05-26 14:38:14.966787+00,area_nuovo_padiglione_prima_1_a9G0KCK.jpg
991,2015-05-26 14:40:22.849283+00,area_nuovo_padiglione_prima_2.jpg
991,2015-05-26 14:41:04.081867+00,centro_congressi.jpg
991,2015-05-26 14:41:47.902116+00,manifestazione_interesse.png
991,2015-05-26 14:43:25.188953+00,mappa_fiera_thehub-1.png
991,2015-05-26 14:42:53.113058+00,mappa_fiera.jpg
991,2015-05-26 14:44:00.031947+00,nuovo_padiglione_in_costruzione.jpg
991,2015-05-26 14:44:36.57189+00,Nuovo_Padiglione_lato.jpg
991,2015-05-26 14:45:22.05659+00,padiglione_pianta.jpg
991,2015-05-26 14:46:08.086273+00,passeggiata_fiera.JPG
991,2015-05-26 14:46:58.794581+00,piano_fiera_pianta.jpg
991,2015-05-26 14:47:48.090038+00,piano_fiera_plastico.jpg
991,2015-09-19 20:24:01.238637+00,pianta_pianoterra_Garibaldi.pdf
991,2015-05-26 14:48:51.084821+00,Piantina_Fiera_pg.jpg
991,2015-05-26 14:51:53.892406+00,progetto_centro_congressi.jpg
991,2015-05-26 14:53:17.873285+00,pugliapromozione2.JPG
991,2015-05-26 14:53:34.890547+00,pugliapromozione3.JPG
991,2015-05-26 14:54:11.59436+00,x-scapeLab.jpg
991,2015-05-26 14:57:37.485424+00,zona_O_1.jpg
991,2015-05-26 14:58:35.623383+00,zona_O_2.jpg
991,2015-05-26 14:59:29.278654+00,zona_O_3.jpg
991,2015-05-26 14:38:14.159833+00,area_nuovo_padiglione_prima_1.jpg
991,2015-05-26 14:48:24.414609+00,pianta_fiera.jpg
991,2015-05-26 14:50:48.524595+00,planimetria_concorso_di_idee.pdf
991,2015-05-26 14:52:47.532516+00,pugliapromozione1.JPG
992,2015-05-26 14:38:14.966787+00,area_nuovo_padiglione_prima_1_a9G0KCK.jpg
992,2015-05-26 14:40:22.849283+00,area_nuovo_padiglione_prima_2.jpg
992,2015-05-26 14:41:04.081867+00,centro_congressi.jpg
992,2015-05-26 14:41:47.902116+00,manifestazione_interesse.png
992,2015-05-26 14:43:25.188953+00,mappa_fiera_thehub-1.png
992,2015-05-26 14:42:53.113058+00,mappa_fiera.jpg
992,2015-05-26 14:44:00.031947+00,nuovo_padiglione_in_costruzione.jpg
992,2015-05-26 14:44:36.57189+00,Nuovo_Padiglione_lato.jpg
992,2015-05-26 14:45:22.05659+00,padiglione_pianta.jpg
992,2015-05-26 14:46:08.086273+00,passeggiata_fiera.JPG
992,2015-05-26 14:46:58.794581+00,piano_fiera_pianta.jpg
992,2015-05-26 14:47:48.090038+00,piano_fiera_plastico.jpg
992,2015-09-19 20:24:01.238637+00,pianta_pianoterra_Garibaldi.pdf
992,2015-05-26 14:48:51.084821+00,Piantina_Fiera_pg.jpg
992,2015-05-26 14:51:53.892406+00,progetto_centro_congressi.jpg
992,2015-05-26 14:53:17.873285+00,pugliapromozione2.JPG
992,2015-05-26 14:53:34.890547+00,pugliapromozione3.JPG
992,2015-05-26 14:54:11.59436+00,x-scapeLab.jpg
992,2015-05-26 14:57:37.485424+00,zona_O_1.jpg
992,2015-05-26 14:58:35.623383+00,zona_O_2.jpg
992,2015-05-26 14:59:29.278654+00,zona_O_3.jpg
992,2015-05-26 14:38:14.159833+00,area_nuovo_padiglione_prima_1.jpg
992,2015-05-26 14:48:24.414609+00,pianta_fiera.jpg
992,2015-05-26 14:50:48.524595+00,planimetria_concorso_di_idee.pdf
992,2015-05-26 14:52:47.532516+00,pugliapromozione1.JPG
1007,2016-04-04 17:37:20.428156+00,fotodigruppoopencoesione.jpg
1013,2016-04-04 16:00:03.435578+00,Diapositiva1_6pbt8gb.JPG
1013,2016-04-04 15:47:00.600188+00,Diapositiva1.JPG
1013,2016-04-04 15:50:33.781769+00,Diapositiva10.JPG
1013,2016-04-04 15:51:05.366116+00,Diapositiva11.JPG
1013,2016-04-04 15:51:24.084445+00,Diapositiva12.JPG
1013,2016-04-04 16:06:02.446039+00,Diapositiva2_w943BJr.JPG
1013,2016-04-04 15:47:18.939813+00,Diapositiva2.JPG
1013,2016-04-04 15:47:38.541796+00,Diapositiva3_c69zcsQ.JPG
1013,2016-04-04 16:06:14.716276+00,Diapositiva3_wXZNI6E.JPG
1013,2016-04-04 16:06:27.739456+00,Diapositiva4_oTuw1ml.JPG
1013,2016-04-04 15:47:56.193811+00,Diapositiva4.JPG
1013,2016-04-04 16:06:40.36245+00,Diapositiva5_1EldXZj.JPG
1013,2016-04-04 15:48:11.470338+00,Diapositiva5_BK37OQs.JPG
1013,2016-04-04 16:06:52.942818+00,Diapositiva6_rXKGuSM.JPG
1013,2016-04-04 15:48:28.696378+00,Diapositiva6.JPG
1013,2016-04-04 15:48:52.643517+00,Diapositiva7_thg3qaG.JPG
1013,2016-04-04 15:49:16.048336+00,Diapositiva8.JPG
1013,2016-04-04 15:50:16.678848+00,Diapositiva9_e3l7lfK.JPG
1013,2016-03-30 15:48:49.418494+00,dopo_francesco_e_durante_ivan_1.jpg
1013,2016-03-30 15:31:37.125151+00,Il_progetto_in_dettaglio..pptx
1013,2016-03-30 15:41:19.617359+00,Il_progetto_in_dettaglio._8LGNhAU.pptx
1013,2016-03-30 15:44:16.707039+00,Il_progetto_in_dettaglio..ppt
1013,2016-03-30 15:46:47.629804+00,questionario_aziende.docx
1013,2016-04-03 16:13:45.981637+00,Diapositiva3.JPG
1013,2016-04-03 16:14:04.834074+00,Diapositiva5.JPG
1013,2016-04-03 16:14:31.996373+00,Diapositiva7.JPG
1013,2016-04-03 16:14:54.744009+00,Diapositiva9.JPG
1013,2016-04-03 16:15:13.522403+00,Diapositiva13.JPG
1013,2016-04-04 15:49:32.865484+00,Diapositiva8_CQTsmkr.JPG
1013,2016-04-04 16:00:17.360674+00,Diapositiva2_MHByrj9.JPG
1013,2016-04-04 16:00:29.16876+00,Diapositiva3_cssnAil.JPG
1013,2016-04-04 16:00:57.526535+00,Diapositiva4_Q8CbJzl.JPG
1013,2016-04-04 16:01:12.08947+00,Diapositiva5_PiMycYq.JPG
1013,2016-04-04 16:01:25.273724+00,Diapositiva6_t6DseOm.JPG
1014,2016-04-02 15:56:02.114932+00,Cala_i_manu_WEB.JPG
1014,2016-04-02 15:42:10.673415+00,IMG-20160322-WA0023.jpg
1014,2016-04-02 15:40:48.60815+00,IMG-20160322-WA0037.jpg
1014,2016-04-02 15:42:33.960836+00,IMG-20160322-WA0040.jpg
1014,2016-04-02 15:46:18.193694+00,index_a1jRfSh.jpg
1014,2016-04-02 15:41:35.252154+00,index2.jpg
1017,2016-03-16 16:02:36.960308+00,10178243_572728699541335_1686273118_n.jpg
1017,2016-03-16 16:03:11.12328+00,11998790_572728696208002_345308844_n.jpg
1017,2016-03-16 16:03:25.649753+00,12226397_572729139541291_1404231012_n.jpg
1017,2016-03-16 16:03:45.027517+00,12324919_572728796207992_8774342_n.jpg
1017,2016-03-16 16:03:59.193723+00,12380527_572728969541308_302390397_n.jpg
1017,2016-03-16 16:04:18.326417+00,12380581_572728706208001_708078863_n.jpg
1017,2016-03-16 16:04:56.329749+00,12442773_572728852874653_611624726_n.jpg
1017,2016-03-16 16:05:12.819683+00,12443093_572729126207959_1227383801_n.jpg
1017,2016-03-16 16:05:37.026428+00,12443268_572729022874636_389833958_n.jpg
1017,2016-03-16 16:06:48.166628+00,12476143_572728829541322_280703694_n.jpg
1017,2016-03-16 16:07:08.748279+00,12498926_572728886207983_765702486_n.jpg
1017,2016-03-16 16:07:39.077478+00,12499000_572728866207985_1075722157_n.jpg
1017,2016-03-16 16:07:59.886771+00,12516116_572728786207993_356044049_n.jpg
1017,2016-03-16 16:08:48.749777+00,12516350_572728922874646_1332550226_n.jpg
1017,2016-03-16 16:09:04.514591+00,12516415_572728816207990_2100237856_n.jpg
1017,2016-03-16 16:09:20.814773+00,12674490_572728896207982_961843428_n.jpg
1017,2016-03-16 16:09:36.659692+00,12674561_572728912874647_1346073071_n.jpg
1017,2016-03-16 16:09:46.487107+00,12674562_572728792874659_2126423240_n.jpg
1017,2016-03-16 16:10:04.7752+00,12721543_572728846207987_274201162_n.jpg
1017,2016-03-16 16:10:15.229856+00,12721608_572728936207978_946109875_n.jpg
1017,2016-03-16 16:10:28.346004+00,12721749_572729009541304_724107892_n.jpg
1017,2016-03-16 16:10:41.339796+00,12721990_572728729541332_1784277814_n.jpg
1017,2016-03-16 16:11:30.210827+00,12722002_572728752874663_241068374_n.jpg
1017,2016-03-16 16:11:39.635969+00,12722003_572728899541315_111403515_n.jpg
1017,2016-03-16 16:11:53.620639+00,12804040_572728766207995_473137696_n.jpg
1017,2016-03-16 16:12:17.594148+00,12804302_572728962874642_1725872112_n.jpg
1017,2016-03-16 16:12:39.481475+00,12833204_572729102874628_1826530459_n.jpg
1017,2016-03-16 16:11:00.204616+00,12834743_572728992874639_1238575040_n.jpg
1023,2016-03-22 17:39:09.66047+00,Foto_SGYd7Nb.zip
1023,2016-03-15 12:03:23.836988+00,QUESTIONARIO_PER_LA_RACCOLTA_DIFFERENZIATA_piria.docx
1023,2016-03-22 17:34:07.867783+00,Foto.zip
1023,2016-03-22 17:36:27.90048+00,IMG-20160321-WA0013.jpg
1023,2016-03-22 17:37:04.385864+00,IMG-20160321-WA0014.jpg
1028,2016-03-30 08:52:37.725535+00,copertina_APlBIYS.jpg
1028,2016-03-30 08:25:53.6816+00,grafico_1_Ls6wbFH.png
1028,2016-03-30 08:26:06.994735+00,grafico_2_DEOZZvE.png
